Time (UTC),Load (MW)
2024-12-29 06:35:00,66.4293
2024-12-29 06:40:00,66.8377
2024-12-29 06:50:00,65.9112
2024-12-29 06:55:00,65.1709
2024-12-29 07:00:00,64.7204
2024-12-29 07:05:00,64.8307
2024-12-29 07:10:00,64.4691
2024-12-29 07:15:00,64.4391
2024-12-29 07:20:00,64.4521
2024-12-29 07:30:00,63.6894
2024-12-29 07:35:00,63.2605
2024-12-29 07:40:00,63.1606
2024-12-29 07:45:00,63.4039
2024-12-29 07:50:00,63.0419
2024-12-29 07:55:00,62.4466
2024-12-29 08:05:00,61.8908
2024-12-29 08:10:00,61.6041
2024-12-29 08:15:00,62.1628
2024-12-29 08:20:00,61.9398
2024-12-29 08:35:00,61.0174
2024-12-29 08:45:00,61.5834
2024-12-29 08:50:00,61.3687
2024-12-29 08:55:00,60.543
2024-12-29 09:00:00,60.6949
2024-12-29 09:10:00,60.6873
2024-12-29 09:15:00,60.3421
2024-12-29 09:20:00,60.1719
2024-12-29 09:25:00,60.4605
2024-12-29 09:40:00,59.6517
2024-12-29 09:45:00,59.54
2024-12-29 09:50:00,59.3519
2024-12-29 09:55:00,59.7278
2024-12-29 10:05:00,59.6782
2024-12-29 10:10:00,59.6491
2024-12-29 10:25:00,59.0677
2024-12-29 10:30:00,59.407
2024-12-29 10:35:00,59.9019
2024-12-29 10:40:00,59.1923
2024-12-29 10:45:00,59.2799
2024-12-29 10:50:00,59.2276
2024-12-29 10:55:00,59.074
2024-12-29 11:00:00,59.7278
2024-12-29 11:05:00,59.8863
2024-12-29 11:10:00,59.7402
2024-12-29 11:15:00,59.7006
2024-12-29 11:20:00,60.9454
2024-12-29 11:25:00,60.3111
2024-12-29 11:30:00,59.7806
2024-12-29 11:35:00,59.1008
2024-12-29 11:40:00,59.5059
2024-12-29 11:45:00,60.0545
2024-12-29 11:50:00,59.9201
2024-12-29 11:55:00,60.2725
2024-12-29 12:00:00,59.6502
2024-12-29 12:05:00,60.5234
2024-12-29 12:10:00,60.3448
2024-12-29 12:15:00,60.2758
2024-12-29 12:20:00,59.9251
2024-12-29 12:25:00,61.0004
2024-12-29 12:30:00,60.8613
2024-12-29 12:35:00,60.6988
2024-12-29 12:40:00,61.0617
2024-12-29 12:45:00,61.1891
2024-12-29 12:50:00,61.6278
2024-12-29 12:55:00,61.4348
2024-12-29 13:00:00,61.1864
2024-12-29 13:05:00,61.7168
2024-12-29 13:10:00,62.2158
2024-12-29 13:15:00,61.9558
2024-12-29 13:20:00,61.7068
2024-12-29 13:25:00,62.3233
2024-12-29 13:30:00,61.8712
2024-12-29 13:35:00,62.1875
2024-12-29 13:40:00,62.6698
2024-12-29 13:50:00,62.5566
2024-12-29 13:55:00,62.9579
2024-12-29 14:00:00,63.2024
2024-12-29 14:05:00,63.0084
2024-12-29 14:10:00,63.9332
2024-12-29 14:15:00,63.8285
2024-12-29 14:20:00,63.9047
2024-12-29 14:25:00,64.6513
2024-12-29 14:35:00,64.7623
2024-12-29 14:40:00,65.149
2024-12-29 15:05:00,65.9405
2024-12-29 15:10:00,66.0615
2024-12-29 15:15:00,66.7848
2024-12-29 15:20:00,66.6285
2024-12-29 15:25:00,67.3115
2024-12-29 15:35:00,67.279
2024-12-29 15:40:00,67.3986
2024-12-29 15:50:00,69.1278
2024-12-29 16:00:00,69.4382
2024-12-29 16:05:00,69.3435
2024-12-29 16:10:00,69.8735
2024-12-29 16:25:00,70.7448
2024-12-29 16:30:00,70.3937
2024-12-29 16:40:00,71.5182
2024-12-29 16:45:00,71.5691
2024-12-29 16:50:00,72.1337
2024-12-29 17:00:00,72.9426
2024-12-29 17:05:00,73.6203
2024-12-29 17:10:00,72.7955
2024-12-29 17:25:00,74.1521
2024-12-29 17:35:00,74.9743
2024-12-29 17:50:00,73.6012
2024-12-29 18:05:00,74.6573
2024-12-29 18:10:00,74.6444
2024-12-29 18:15:00,75.5629
2024-12-29 18:20:00,75.2206
2024-12-29 18:25:00,75.0484
2024-12-29 18:30:00,75.1706
2024-12-29 18:40:00,75.2483
2024-12-29 18:45:00,74.7763
2024-12-29 18:50:00,75.2602
2024-12-29 19:00:00,75.6392
2024-12-29 19:05:00,74.6649
2024-12-29 19:10:00,75.1881
2024-12-29 19:15:00,74.8648
2024-12-29 19:20:00,76.0765
2024-12-29 19:25:00,75.2602
2024-12-29 19:45:00,75.9274
2024-12-29 19:50:00,75.9498
2024-12-29 19:55:00,75.8636
2024-12-29 20:05:00,75.4869
2024-12-29 20:15:00,75.6533
2024-12-29 20:20:00,76.0095
2024-12-29 20:25:00,75.6308
2024-12-29 20:30:00,75.3593
2024-12-29 20:40:00,75.25
2024-12-29 20:45:00,75.225
2024-12-29 20:50:00,74.9455
2024-12-29 21:00:00,75.3713
2024-12-29 21:05:00,75.5159
2024-12-29 21:10:00,75.0594
2024-12-29 21:15:00,74.7601
2024-12-29 21:25:00,75.2498
2024-12-29 21:30:00,73.934
2024-12-29 21:35:00,74.3649
2024-12-29 21:40:00,74.1854
2024-12-29 21:45:00,73.7232
2024-12-29 21:50:00,74.0726
2024-12-29 21:55:00,73.358
2024-12-29 22:00:00,73.7313
2024-12-29 22:05:00,74.1519
2024-12-29 22:10:00,74.0266
2024-12-29 22:15:00,73.8032
2024-12-29 22:20:00,74.052
2024-12-29 22:25:00,74.1513
2024-12-29 22:30:00,74.3773
2024-12-29 22:35:00,74.1319
2024-12-29 22:40:00,74.2301
2024-12-29 22:45:00,74.9999
2024-12-29 22:50:00,74.1583
2024-12-29 22:55:00,73.4853
2024-12-29 23:00:00,74.1967
2024-12-29 23:05:00,74.7246
2024-12-29 23:15:00,74.7034
2024-12-29 23:25:00,75.0418
2024-12-29 23:30:00,75.1105
2024-12-29 23:35:00,75.4141
2024-12-29 23:45:00,75.0673
2024-12-29 23:50:00,75.7845
2024-12-29 23:55:00,76.8055
2024-12-30 00:00:00,76.9796
2024-12-30 00:05:00,77.2048
2024-12-30 00:10:00,77.479
2024-12-30 00:20:00,77.8392
2024-12-30 00:25:00,78.4594
2024-12-30 00:30:00,78.4912
2024-12-30 00:40:00,77.9017
2024-12-30 00:45:00,77.7068
2024-12-30 00:55:00,78.019
2024-12-30 01:00:00,77.9305
2024-12-30 01:10:00,77.0738
2024-12-30 01:15:00,77.0255
2024-12-30 01:20:00,77.6143
2024-12-30 01:25:00,77.5603
2024-12-30 01:40:00,77.5276
2024-12-30 01:45:00,76.6228
2024-12-30 01:50:00,77.1555
2024-12-30 01:55:00,76.4044
2024-12-30 02:00:00,75.9667
2024-12-30 02:05:00,76.6354
2024-12-30 02:10:00,76.1368
2024-12-30 02:20:00,76.499
2024-12-30 02:25:00,76.0612
2024-12-30 02:40:00,76.0277
2024-12-30 02:45:00,76.0699
2024-12-30 02:55:00,75.1152
2024-12-30 03:00:00,75.7219
2024-12-30 03:10:00,75.1437
2024-12-30 03:15:00,74.8177
2024-12-30 03:20:00,74.6071
2024-12-30 03:25:00,74.5186
2024-12-30 03:30:00,74.6471
2024-12-30 03:35:00,74.327
2024-12-30 03:45:00,74.6709
2024-12-30 03:50:00,74.053
2024-12-30 03:55:00,74.3275
2024-12-30 04:00:00,74.3101
2024-12-30 04:05:00,73.823
2024-12-30 04:10:00,73.277
2024-12-30 04:20:00,73.5336
2024-12-30 04:25:00,73.4488
2024-12-30 04:30:00,73.2837
2024-12-30 04:40:00,72.5157
2024-12-30 04:45:00,71.9526
2024-12-30 04:55:00,71.3737
2024-12-30 05:00:00,70.9028
2024-12-30 05:05:00,71.202
2024-12-30 05:10:00,70.5865
2024-12-30 05:15:00,70.5912
2024-12-30 05:20:00,70.4879
2024-12-30 05:25:00,70.0387
2024-12-30 05:30:00,70.1842
2024-12-30 05:35:00,69.7585
2024-12-30 05:40:00,69.614
2024-12-30 05:45:00,68.5343
2024-12-30 05:55:00,67.7557
2024-12-30 06:00:00,68.09
2024-12-30 06:05:00,68.17
2024-12-30 06:10:00,67.2594
2024-12-30 06:15:00,66.9316
2024-12-30 06:20:00,66.9288
2024-12-30 06:25:00,66.9784
2024-12-30 06:50:00,65.5095
2024-12-30 06:55:00,64.8726
2024-12-30 07:00:00,64.1133
2024-12-30 07:05:00,64.9921
2024-12-30 07:10:00,63.6129
2024-12-30 07:15:00,63.5652
2024-12-30 07:20:00,63.6267
2024-12-30 07:25:00,63.7853
2024-12-30 07:30:00,63.3563
2024-12-30 07:35:00,63.1308
2024-12-30 07:40:00,62.7438
2024-12-30 07:50:00,61.8223
2024-12-30 08:05:00,62.1278
2024-12-30 08:20:00,61.6764
2024-12-30 08:25:00,62.2052
2024-12-30 08:35:00,61.5827
2024-12-30 08:40:00,61.0229
2024-12-30 08:50:00,61.4171
2024-12-30 09:00:00,60.9726
2024-12-30 09:10:00,60.5994
2024-12-30 09:15:00,60.6707
2024-12-30 09:20:00,61.3771
2024-12-30 09:25:00,61.3848
2024-12-30 09:30:00,61.0213
2024-12-30 09:40:00,60.2439
2024-12-30 09:45:00,60.1292
2024-12-30 09:50:00,60.0208
2024-12-30 09:55:00,60.0068
2024-12-30 10:00:00,60.1611
2024-12-30 10:05:00,60.7643
2024-12-30 10:10:00,60.6662
2024-12-30 10:30:00,60.6151
2024-12-30 10:40:00,59.8071
2024-12-30 10:45:00,60.0722
2024-12-30 10:50:00,59.9525
2024-12-30 10:55:00,60.4811
2024-12-30 11:05:00,59.736
2024-12-30 11:10:00,60.292
2024-12-30 11:15:00,59.9915
2024-12-30 11:20:00,60.3177
2024-12-30 11:25:00,60.3177
2024-12-30 11:30:00,60.6185
2024-12-30 11:35:00,60.7252
2024-12-30 11:45:00,60.0094
2024-12-30 11:50:00,60.6652
2024-12-30 11:55:00,60.8477
2024-12-30 12:00:00,60.6878
2024-12-30 12:05:00,61.0623
2024-12-30 12:10:00,61.4802
2024-12-30 12:15:00,61.044
2024-12-30 12:25:00,61.8166
2024-12-30 12:30:00,61.1849
2024-12-30 12:35:00,61.8581
2024-12-30 12:40:00,62.0362
2024-12-30 12:45:00,62.5574
2024-12-30 12:50:00,63.8395
2024-12-30 12:55:00,63.8866
2024-12-30 13:00:00,64.0683
2024-12-30 13:05:00,65.6526
2024-12-30 13:10:00,64.9151
2024-12-30 13:20:00,66.2228
2024-12-30 13:30:00,67.0768
2024-12-30 13:40:00,67.8144
2024-12-30 13:55:00,68.9581
2024-12-30 14:00:00,68.7857
2024-12-30 14:05:00,69.732
2024-12-30 14:10:00,70.3388
2024-12-30 14:15:00,70.4205
2024-12-30 14:20:00,69.9352
2024-12-30 14:25:00,69.9624
2024-12-30 14:30:00,70.6095
2024-12-30 14:35:00,71.2748
2024-12-30 14:45:00,70.6826
2024-12-30 14:50:00,70.9884
2024-12-30 14:55:00,71.0152
2024-12-30 15:00:00,71.0296
2024-12-30 15:05:00,71.5694
2024-12-30 15:10:00,71.3742
2024-12-30 15:15:00,72.1912
2024-12-30 15:20:00,72.1323
2024-12-30 15:25:00,71.9421
2024-12-30 15:30:00,71.2799
2024-12-30 15:35:00,72.1825
2024-12-30 15:40:00,72.1687
2024-12-30 15:50:00,71.0817
2024-12-30 15:55:00,71.045
2024-12-30 16:00:00,71.8986
2024-12-30 16:05:00,71.3642
2024-12-30 16:10:00,72.3073
2024-12-30 16:20:00,72.8208
2024-12-30 16:40:00,73.5796
2024-12-30 16:45:00,73.5148
2024-12-30 17:00:00,73.7806
2024-12-30 17:15:00,74.5325
2024-12-30 17:20:00,75.0261
2024-12-30 17:25:00,75.4921
2024-12-30 17:30:00,74.8298
2024-12-30 17:35:00,74.7895
2024-12-30 17:40:00,75.9113
2024-12-30 17:45:00,75.8312
2024-12-30 17:50:00,75.8265
2024-12-30 17:55:00,75.2605
2024-12-30 18:05:00,75.5124
2024-12-30 18:10:00,75.4421
2024-12-30 18:25:00,75.2181
2024-12-30 18:30:00,74.8751
2024-12-30 18:35:00,75.4587
2024-12-30 18:40:00,75.2674
2024-12-30 18:45:00,75.4967
2024-12-30 18:50:00,74.8907
2024-12-30 18:55:00,75.3168
2024-12-30 19:00:00,75.2818
2024-12-30 19:05:00,75.5104
2024-12-30 19:10:00,75.548
2024-12-30 19:15:00,75.5534
2024-12-30 19:20:00,75.5657
2024-12-30 19:25:00,75.3182
2024-12-30 19:30:00,74.7054
2024-12-30 19:35:00,75.3249
2024-12-30 19:45:00,75.1064
2024-12-30 19:50:00,75.1731
2024-12-30 19:55:00,75.5906
2024-12-30 20:00:00,75.3218
2024-12-30 20:05:00,75.3065
2024-12-30 20:15:00,74.9648
2024-12-30 20:20:00,75.1256
2024-12-30 20:25:00,75.114
2024-12-30 20:30:00,74.538
2024-12-30 20:35:00,74.4907
2024-12-30 20:40:00,74.9063
2024-12-30 20:45:00,75.2336
2024-12-30 20:50:00,74.7623
2024-12-30 20:55:00,75.428
2024-12-30 21:10:00,74.8742
2024-12-30 21:15:00,74.7353
2024-12-30 21:20:00,74.5779
2024-12-30 21:30:00,74.232
2024-12-30 21:35:00,74.3093
2024-12-30 21:40:00,73.9467
2024-12-30 21:50:00,73.1908
2024-12-30 22:05:00,74.3818
2024-12-30 22:10:00,74.2403
2024-12-30 22:15:00,73.5256
2024-12-30 22:30:00,74.7251
2024-12-30 22:35:00,74.9838
2024-12-30 22:45:00,74.6028
2024-12-30 22:50:00,74.0272
2024-12-30 23:05:00,74.8935
2024-12-30 23:10:00,75.4791
2024-12-30 23:15:00,74.9046
2024-12-30 23:20:00,75.5095
2024-12-30 23:25:00,75.3296
2024-12-30 23:30:00,75.2726
2024-12-30 23:35:00,75.4951
2024-12-30 23:40:00,75.8406
2024-12-30 23:50:00,76.2894
2024-12-30 23:55:00,76.9538
2024-12-31 00:00:00,79.3639
2024-12-31 00:10:00,81.1801
2024-12-31 00:15:00,81.1823
2024-12-31 00:20:00,81.5562
2024-12-31 00:25:00,82.4369
2024-12-31 00:30:00,82.9468
2024-12-31 00:40:00,83.4363
2024-12-31 00:45:00,83.0756
2024-12-31 00:50:00,82.1451
2024-12-31 00:55:00,82.9122
2024-12-31 01:00:00,83.2064
2024-12-31 01:15:00,82.3306
2024-12-31 01:25:00,82.4735
2024-12-31 01:30:00,81.8116
2024-12-31 01:35:00,82.1852
2024-12-31 01:40:00,81.7741
2024-12-31 01:45:00,81.6523
2024-12-31 01:50:00,81.518
2024-12-31 01:55:00,81.7487
2024-12-31 02:05:00,81.0896
2024-12-31 02:10:00,80.9604
2024-12-31 02:15:00,81.2598
2024-12-31 02:25:00,80.4626
2024-12-31 02:30:00,80.6322
2024-12-31 02:35:00,80.7423
2024-12-31 02:40:00,80.5211
2024-12-31 02:55:00,80.0351
2024-12-31 03:00:00,80.0105
2024-12-31 03:05:00,79.8568
2024-12-31 03:10:00,78.7021
2024-12-31 03:15:00,79.9349
2024-12-31 03:25:00,78.6233
2024-12-31 03:30:00,78.5598
2024-12-31 03:35:00,78.598
2024-12-31 03:40:00,78.2971
2024-12-31 03:45:00,77.8867
2024-12-31 03:50:00,78.2803
2024-12-31 03:55:00,77.9208
2024-12-31 04:05:00,77.5577
2024-12-31 04:10:00,77.448
2024-12-31 04:20:00,77.5439
2024-12-31 04:25:00,77.2043
2024-12-31 04:35:00,77.242
2024-12-31 04:40:00,76.577
2024-12-31 04:45:00,76.5021
2024-12-31 05:00:00,75.9462
2024-12-31 05:05:00,75.6383
2024-12-31 05:15:00,75.5019
2024-12-31 05:20:00,74.7245
2024-12-31 05:25:00,74.4555
2024-12-31 05:30:00,74.7957
2024-12-31 05:35:00,74.3041
2024-12-31 05:40:00,74.2346
2024-12-31 05:50:00,73.7668
2024-12-31 06:00:00,72.9264
2024-12-31 06:05:00,72.2341
2024-12-31 06:15:00,72.2144
2024-12-31 06:20:00,71.9369
2024-12-31 06:30:00,71.9254
2024-12-31 06:40:00,71.1604
2024-12-31 06:50:00,70.1276
2024-12-31 06:55:00,70.188
2024-12-31 07:00:00,69.3466
2024-12-31 07:05:00,69.6173
2024-12-31 07:10:00,69.4235
2024-12-31 07:15:00,69.0081
2024-12-31 07:20:00,68.7784
2024-12-31 07:25:00,68.8046
2024-12-31 07:30:00,68.501
2024-12-31 07:40:00,68.3158
2024-12-31 07:45:00,67.8498
2024-12-31 07:50:00,68.0333
2024-12-31 07:55:00,67.6147
2024-12-31 08:00:00,67.503
2024-12-31 08:05:00,66.8511
2024-12-31 08:10:00,67.6942
2024-12-31 08:20:00,66.5953
2024-12-31 08:25:00,66.111
2024-12-31 08:30:00,66.3683
2024-12-31 08:35:00,66.092
2024-12-31 08:40:00,66.3255
2024-12-31 08:45:00,66.3453
2024-12-31 08:50:00,65.7512
2024-12-31 08:55:00,66.0299
2024-12-31 09:00:00,65.4569
2024-12-31 09:05:00,66.1946
2024-12-31 09:15:00,65.9293
2024-12-31 09:20:00,65.6054
2024-12-31 09:25:00,65.6518
2024-12-31 09:30:00,66.0518
2024-12-31 09:35:00,66.3416
2024-12-31 09:40:00,65.9221
2024-12-31 09:45:00,65.4683
2024-12-31 09:55:00,65.8852
2024-12-31 10:00:00,65.9758
2024-12-31 10:05:00,65.7038
2024-12-31 10:10:00,65.3491
2024-12-31 10:15:00,65.7133
2024-12-31 10:25:00,65.4215
2024-12-31 10:30:00,65.4147
2024-12-31 10:35:00,65.796
2024-12-31 10:40:00,65.8122
2024-12-31 10:50:00,65.3926
2024-12-31 10:55:00,65.0926
2024-12-31 11:10:00,65.7579
2024-12-31 11:15:00,65.7224
2024-12-31 11:20:00,65.5953
2024-12-31 11:25:00,66.363
2024-12-31 11:30:00,66.4686
2024-12-31 11:35:00,65.8693
2024-12-31 11:40:00,65.6422
2024-12-31 11:45:00,66.1159
2024-12-31 11:50:00,66.6492
2024-12-31 11:55:00,66.4188
2024-12-31 12:00:00,65.9398
2024-12-31 12:05:00,66.8051
2024-12-31 12:10:00,66.2864
2024-12-31 12:15:00,67.0422
2024-12-31 12:20:00,67.0221
2024-12-31 12:25:00,66.5604
2024-12-31 12:30:00,67.0273
2024-12-31 12:35:00,67.9874
2024-12-31 12:40:00,68.4412
2024-12-31 12:50:00,69.0699
2024-12-31 12:55:00,69.0664
2024-12-31 13:00:00,70.3441
2024-12-31 13:05:00,70.6143
2024-12-31 13:10:00,70.5893
2024-12-31 13:15:00,71.4412
2024-12-31 13:20:00,71.7323
2024-12-31 13:25:00,71.8612
2024-12-31 13:30:00,72.7663
2024-12-31 13:35:00,73.1506
2024-12-31 13:45:00,73.3061
2024-12-31 13:50:00,73.5819
2024-12-31 13:55:00,74.3799
2024-12-31 14:00:00,73.6603
2024-12-31 14:10:00,75.6539
2024-12-31 14:15:00,76.1842
2024-12-31 14:20:00,76.1744
2024-12-31 14:30:00,77.0861
2024-12-31 14:35:00,77.0791
2024-12-31 14:40:00,76.8133
2024-12-31 14:45:00,78.0284
2024-12-31 14:50:00,78.1794
2024-12-31 14:55:00,78.9622
2024-12-31 15:00:00,78.7932
2024-12-31 15:05:00,78.9145
2024-12-31 15:10:00,79.6599
2024-12-31 15:20:00,79.6049
2024-12-31 15:25:00,80.0689
2024-12-31 15:30:00,80.3206
2024-12-31 15:40:00,79.8826
2024-12-31 15:50:00,79.7688
2024-12-31 15:55:00,78.8068
2024-12-31 16:00:00,78.0598
2024-12-31 16:05:00,78.8801
2024-12-31 16:10:00,79.29
2024-12-31 16:15:00,79.2822
2024-12-31 16:20:00,78.338
2024-12-31 16:25:00,78.9066
2024-12-31 16:30:00,78.9359
2024-12-31 16:35:00,78.6332
2024-12-31 16:40:00,78.9331
2024-12-31 16:45:00,78.6762
2024-12-31 16:50:00,79.9211
2024-12-31 17:00:00,79.9491
2024-12-31 17:05:00,80.1262
2024-12-31 17:15:00,81.2525
2024-12-31 17:40:00,83.1806
2024-12-31 17:45:00,82.8873
2024-12-31 17:50:00,82.3523
2024-12-31 17:55:00,82.9869
2024-12-31 18:00:00,83.2653
2024-12-31 18:05:00,82.3468
2024-12-31 18:10:00,82.2178
2024-12-31 18:20:00,82.7902
2024-12-31 18:25:00,83.0872
2024-12-31 18:30:00,83.1052
2024-12-31 18:35:00,83.6842
2024-12-31 18:40:00,83.9976
2024-12-31 18:45:00,84.1004
2024-12-31 18:55:00,83.6646
2024-12-31 19:00:00,84.3341
2024-12-31 19:05:00,83.5071
2024-12-31 19:10:00,84.2314
2024-12-31 19:20:00,83.5555
2024-12-31 19:25:00,83.2876
2024-12-31 19:35:00,83.353
2024-12-31 19:40:00,83.3511
2024-12-31 19:45:00,83.5367
2024-12-31 19:50:00,83.9739
2024-12-31 19:55:00,83.9152
2024-12-31 20:00:00,83.2419
2024-12-31 20:05:00,82.723
2024-12-31 20:10:00,83.7636
2024-12-31 20:15:00,83.1922
2024-12-31 20:20:00,82.7918
2024-12-31 20:25:00,83.0214
2024-12-31 20:30:00,83.2378
2024-12-31 20:40:00,81.9301
2024-12-31 20:50:00,82.8521
2024-12-31 20:55:00,83.4032
2024-12-31 21:00:00,83.0068
2024-12-31 21:05:00,82.3442
2024-12-31 21:10:00,83.4169
2024-12-31 21:15:00,83.0535
2024-12-31 21:20:00,82.1997
2024-12-31 21:25:00,81.6459
2024-12-31 21:30:00,82.7352
2024-12-31 21:40:00,82.3703
2024-12-31 21:45:00,82.2469
2024-12-31 21:50:00,82.6732
2024-12-31 21:55:00,82.8449
2024-12-31 22:00:00,82.6011
2024-12-31 22:10:00,83.1251
2024-12-31 22:20:00,83.2939
2024-12-31 22:25:00,83.2943
2024-12-31 22:30:00,83.4788
2024-12-31 22:50:00,83.8134
2024-12-31 22:55:00,83.8085
2024-12-31 23:00:00,84.4348
2024-12-31 23:05:00,84.0451
2024-12-31 23:10:00,84.144
2024-12-31 23:15:00,84.6714
2024-12-31 23:20:00,85.0026
2024-12-31 23:25:00,85.0426
2024-12-31 23:30:00,85.2655
2024-12-31 23:40:00,85.7048
2024-12-31 23:45:00,86.1944
2024-12-31 23:50:00,86.0613
2024-12-31 23:55:00,87.116
2025-01-01 00:00:00,87.5685
2025-01-01 00:10:00,88.2385
2025-01-01 00:15:00,88.3896
2025-01-01 00:25:00,88.5113
2025-01-01 00:30:00,88.6747
2025-01-01 00:35:00,89.1505
2025-01-01 00:45:00,88.7836
2025-01-01 01:05:00,88.3581
2025-01-01 01:10:00,87.9659
2025-01-01 01:20:00,87.497
2025-01-01 01:25:00,87.0937
2025-01-01 01:30:00,86.1088
2025-01-01 01:35:00,87.4391
2025-01-01 01:50:00,84.9356
2025-01-01 02:00:00,84.7695
2025-01-01 02:05:00,83.7399
2025-01-01 02:10:00,83.5822
2025-01-01 02:15:00,83.2431
2025-01-01 02:20:00,82.3257
2025-01-01 02:25:00,81.9316
2025-01-01 02:35:00,81.6055
2025-01-01 02:40:00,80.8122
2025-01-01 02:45:00,80.353
2025-01-01 02:55:00,80.1298
2025-01-01 03:00:00,79.9035
2025-01-01 03:10:00,78.8851
2025-01-01 03:15:00,78.284
2025-01-01 03:20:00,78.8998
2025-01-01 03:30:00,78.1951
2025-01-01 03:35:00,77.8496
2025-01-01 03:40:00,77.8773
2025-01-01 03:50:00,78.0057
2025-01-01 03:55:00,78.5206
2025-01-01 04:00:00,78.1739
2025-01-01 04:05:00,78.2358
2025-01-01 04:10:00,78.4223
2025-01-01 04:15:00,78.9949
2025-01-01 04:20:00,78.3305
2025-01-01 04:25:00,78.3929
2025-01-01 04:30:00,77.9583
2025-01-01 04:35:00,77.4314
2025-01-01 04:40:00,77.3992
2025-01-01 04:45:00,77.1899
2025-01-01 04:55:00,76.8739
2025-01-01 05:10:00,74.8702
2025-01-01 05:20:00,75.825
2025-01-01 05:25:00,75.0355
2025-01-01 05:35:00,75.4031
2025-01-01 05:40:00,74.9331
2025-01-01 05:45:00,74.7438
2025-01-01 05:50:00,73.4292
2025-01-01 05:55:00,73.6731
2025-01-01 06:05:00,72.9485
2025-01-01 06:15:00,73.1564
2025-01-01 06:20:00,73.0172
2025-01-01 06:25:00,72.9237
2025-01-01 06:30:00,72.4257
2025-01-01 06:35:00,72.2724
2025-01-01 06:40:00,73.3191
2025-01-01 06:45:00,71.9698
2025-01-01 06:50:00,70.9838
2025-01-01 06:55:00,71.0551
2025-01-01 07:00:00,70.8839
2025-01-01 07:10:00,70.787
2025-01-01 07:15:00,70.5072
2025-01-01 07:20:00,70.9982
2025-01-01 07:25:00,71.3298
2025-01-01 07:40:00,69.6374
2025-01-01 07:45:00,69.8282
2025-01-01 07:50:00,70.1509
2025-01-01 07:55:00,69.5521
2025-01-01 08:05:00,70.0653
2025-01-01 08:15:00,69.3171
2025-01-01 08:20:00,69.5622
2025-01-01 08:25:00,69.1058
2025-01-01 08:30:00,69.5548
2025-01-01 08:35:00,69.7816
2025-01-01 08:40:00,68.9004
2025-01-01 08:45:00,69.0358
2025-01-01 08:50:00,69.2855
2025-01-01 08:55:00,69.5157
2025-01-01 09:00:00,69.0732
2025-01-01 09:05:00,69.3684
2025-01-01 09:10:00,69.6375
2025-01-01 09:20:00,68.8419
2025-01-01 09:25:00,68.766
2025-01-01 09:30:00,68.8869
2025-01-01 09:35:00,68.5652
2025-01-01 09:40:00,68.7817
2025-01-01 09:45:00,69.095
2025-01-01 09:50:00,68.6808
2025-01-01 09:55:00,68.7691
2025-01-01 10:00:00,68.037
2025-01-01 10:10:00,68.5315
2025-01-01 10:15:00,68.2699
2025-01-01 10:20:00,68.0385
2025-01-01 10:30:00,67.9017
2025-01-01 10:35:00,68.9568
2025-01-01 10:40:00,68.3563
2025-01-01 10:45:00,67.9969
2025-01-01 10:50:00,68.8099
2025-01-01 11:05:00,69.1892
2025-01-01 11:10:00,68.9501
2025-01-01 11:15:00,68.4105
2025-01-01 11:20:00,68.6524
2025-01-01 11:30:00,68.4735
2025-01-01 11:35:00,68.5445
2025-01-01 11:45:00,68.6763
2025-01-01 12:00:00,69.5651
2025-01-01 12:10:00,69.084
2025-01-01 12:15:00,68.5473
2025-01-01 12:30:00,68.981
2025-01-01 12:35:00,70.1652
2025-01-01 12:45:00,70.7675
2025-01-01 12:50:00,70.539
2025-01-01 12:55:00,70.553
2025-01-01 13:00:00,70.4401
2025-01-01 13:10:00,71.408
2025-01-01 13:15:00,71.7001
2025-01-01 13:20:00,71.61
2025-01-01 13:25:00,72.0541
2025-01-01 13:30:00,72.1256
2025-01-01 13:35:00,72.5592
2025-01-01 13:40:00,72.3974
2025-01-01 13:45:00,73.2475
2025-01-01 13:50:00,73.6402
2025-01-01 13:55:00,73.8133
2025-01-01 14:05:00,73.8065
2025-01-01 14:10:00,73.6084
2025-01-01 14:15:00,74.5266
2025-01-01 14:20:00,74.0034
2025-01-01 14:25:00,74.6711
2025-01-01 14:30:00,74.2323
2025-01-01 14:35:00,75.0186
2025-01-01 14:40:00,75.0061
2025-01-01 14:45:00,74.2452
2025-01-01 14:55:00,75.6629
2025-01-01 15:05:00,75.7024
2025-01-01 15:10:00,75.8529
2025-01-01 15:25:00,76.9395
2025-01-01 15:30:00,76.7044
2025-01-01 15:35:00,76.8811
2025-01-01 15:40:00,77.1874
2025-01-01 15:50:00,78.2958
2025-01-01 16:05:00,79.0601
2025-01-01 16:10:00,79.3089
2025-01-01 16:20:00,79.8379
2025-01-01 16:30:00,80.4912
2025-01-01 16:35:00,80.4317
2025-01-01 16:40:00,81.1885
2025-01-01 16:45:00,81.7029
2025-01-01 16:50:00,82.5383
2025-01-01 16:55:00,81.9577
2025-01-01 17:00:00,82.2632
2025-01-01 17:20:00,83.4777
2025-01-01 17:25:00,83.6816
2025-01-01 17:30:00,84.1489
2025-01-01 17:35:00,84.5984
2025-01-01 17:40:00,84.8988
2025-01-01 17:45:00,84.605
2025-01-01 17:55:00,85.2292
2025-01-01 18:00:00,85.1887
2025-01-01 18:10:00,85.5757
2025-01-01 18:20:00,85.7706
2025-01-01 18:25:00,86.1876
