"GDP per capita, PPP (euro, the long-term exchange rate of 1.33 USD/€)", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
171,Sri Lanka,Asia-Pacific,India_SAARC,2766.28079395122,2851.30063264854,2949.59703733326,3113.80798794579,3243.15276279221,3375.30462136362,3465.35103325647,3641.24952530758,3768.49134324536,3874.45436711024,4097.03164931031,4099.16830356755,4233.75700886237,4426.30171314192,4604.39723623661,4839.74647072059,5154.71732225565,5455.35053318147,5720.85310533854,5864.22079897259,6272.03406839537,6728.80640562939,7539.58048229971,7736.61237755683,8020.4207627684,8403.9389866913,8889.42055255419,9405.64227697888,9953.74695878704,10534.7971632546,11149.7578848097,11799.4792218754,12484.6794758484,13205.9291178668,13963.6360846101,14758.0328654222,15589.165825725,16456.8871750568,17360.8499321492,18300.5061653956,19275.10869704,20283.7163566525,21325.2027579602,22398.2684575372,23501.4562391871,24633.1691590947,25791.6908887418,26975.2078094116,28181.8322473494,29409.6261949221,30656.6248420745,31920.8592447044,33200.3774820495,34493.2637027743,35797.6545274816,37111.752361655,38433.8352749865,39762.26321779,41095.4804696762,42432.0143465803,43770.4703260744,45109.5238838737,46447.9094624085,47784.407110764,49117.8274392946,50446.9956166276,51770.7351963657,53087.8525905824,54397.1230029128,55697.2785925645,56986.999560564,58264.9087319116,59529.5700555189,60779.4912641209,62013.1307376603,63228.9084070385,64425.2203331013,65600.4564112117,66753.0204969403,67881.3521335301,68983.9489942029,70059.3891357199,71106.3521935764,72123.6387295004,73110.187060975,74065.0870501298,74987.5904940047,75877.1179280219,76733.2618184555,77555.7862683443,78344.6234875383,79099.8673767852,79821.7646459243,80510.7039276067,81167.2033626658,81791.8971248269,82385.5213252465,82948.8996961269,83482.9294020042,83988.5672715214,84466.8166852487,84918.715299354,85345.3237328965,85747.715299725,86126.966825322,86484.150554817,86820.3271307642,87136.5395977845,87433.808375299,87713.1271286187,88010.2077950717
172,St. Helena,Africa,Africa,,,,,,,,,,,,,,,,,,,,5864.66165413534,5864.66165413534,6034.20299320166,6264.59338480681,6516.6453996535,6792.31804171622,7079.60665436411,7411.15806914331,7773.48864715207,8169.16410352592,8600.8654227099,9071.36807692358,9583.51440501349,10140.1785471335,10744.2235569316,11398.4506299006,12105.5407947031,12867.9899045241,13688.038317138,14567.5972321871,15508.1742169507,16510.8009431401,17575.9665179442,18703.5599657641,19892.8253559172,21142.3327470693,22449.9675267824,23812.9398882198,25227.8151581307,26690.5645475342,28196.6347323508,29741.0335846152,31318.4284588224,32923.2527682619,34549.8162131185,36192.4139656113,37845.4303666789,39503.4332057081,41161.25538101,42814.0616034289,44457.3987344048,46087.2292729931,47699.9483639571,49292.3854450914,50861.7922556799,52405.819373502,53922.4837319939,55410.1296992318,56867.3862908316,58293.1229588113,59686.4061695735,61046.4586788533,62372.6230520078,63664.3305858159,64921.076383316,66142.4009350994,67327.8781862891,68477.1097335475,69589.7245138814,70665.3831266143,71703.7857780281,72704.6827570963,73667.8863385706,74593.2830604865,75480.8454275177,76330.6422374468,77142.8469016503,77917.7433178479,78655.7290410721,79357.3156752045,80023.1265632289,80653.8919831188,81250.4421544236,81813.6984272754,82344.6630621275,82844.4080182457,83314.0631561452,83754.804228796,84167.8409935304,84554.405726034,84915.7423637476,85253.0964520005,85567.706014914,85860.793426493,86133.5583165652,86387.1715119411,86622.7699854655,86841.4527642376,87044.2777327048,87232.2592558868,87406.3665419375,87602.1098680743
173,St. Lucia,Americas,N America,6024.30935483096,6098.29781496511,6444.88368709317,6534.37687178347,6551.05235181703,6684.62124544655,6955.82146617685,6889.91327841235,7228.44813099392,7303.17815350169,7534.86641249452,7213.40524731254,7146.05326654766,7416.18204208767,7942.22412715442,7787.06128138035,8314.31511118424,8243.54946437908,8347.09668277323,8192.22613335453,7951.68664023966,7923.47764788392,7769.92003133995,7720.29615014289,7698.91807453748,7813.71552511648,7959.50806410848,8119.32617328487,8294.51415537129,8486.53828069845,8696.99507813137,8927.61929121189,9180.29117744656,9457.04274539023,9760.06243110315,10091.6976151829,10454.4542782341,10850.992992935,11284.1203640855,11756.7749663389,12272.0068077113,12832.9493826956,13442.7834902705,14104.6921969464,14821.8066375,15597.1427737517,16433.5297717843,17333.5312935992,18299.3616970225,19332.799847046,20435.1038964959,21606.9309172914,22848.2655766727,24158.3620854466,25535.7033480059,26977.9805988568,28482.0958393498,30044.1881547477,31659.683596571,33323.3668857175,35029.4718658424,36771.7865433939,38543.7677940053,40338.6604585225,42149.6156126119,43969.8032415953,45792.5153167519,47611.2562527945,49419.8188172983,51212.3446519577,52983.3695572331,54727.8545140035,56441.2040236937,58119.2737256141,59758.3694056944,61355.2394729414,62907.0627906151,64411.4334565325,65866.3437797296,67270.1663429329,68621.6357078784,69919.8300393263,71164.1527089862,72354.3137978072,73490.3113412279,74572.4121476574,75601.1320523724,76577.2155321019,77501.6146849177,78375.4676624674,79200.0767164678,79976.8860813053,80707.4599552416,81393.4608626705,82036.6286799734,82638.7605903533,83201.6922021763,83727.2800248752,84217.3854504112,84673.8603402957,85098.5342713198,85493.2034497786,85859.6212657774,86199.4904271161,86514.4565867045,86806.1033583924,87075.9486031014,87325.4418596209,87555.9627915868,87768.820523209,87999.9980425479
174,St. Vincent and the Grenadines,Americas,N America,4193.12095137605,4228.86473091681,4490.62968377302,4677.36989057853,4617.64184681532,4976.63510110628,5042.74299658761,5223.25378100882,5440.78741974369,5590.56203257881,5681.15580357795,5773.34792758087,6129.27661736573,6588.17793073096,6848.79084688886,7007.18389984554,7533.0328751776,7401.63879558027,7891.52020910839,7719.50796481001,7455.57489949761,7422.29228538435,7525.23855553496,7651.4006762105,7694.78851674486,8056.87681276445,8475.61631109253,8933.63172279741,9433.99698576347,9979.84677064225,10574.3310898153,11220.5600508551,11921.5388280944,12680.0935148181,13498.7892158826,14379.8425103287,15325.0312008078,16335.6049994273,17412.2013943333,18554.771311694,19762.5192562388,21033.8623241506,22366.4118120831,23756.9801138505,25201.6142643991,26695.6559613804,28233.8262994504,29810.3319359114,31418.9881075953,33053.3529536517,34706.8670452295,36372.9919131561,38045.3416838826,39717.8026259876,41384.6363874139,43040.563863038,44680.8278654146,46301.2339795664,47898.1700841253,49468.6059573866,51010.0751233241,52520.6416171186,53998.8546683434,55443.6944320857,56854.5118714759,58230.965740381,59572.9593631322,60880.579587191,62154.0399185908,63393.6294584487,64599.6688574272,65772.4741061858,66912.3285938714,68019.463502583,69094.0462719034,70136.1765721095,71145.8889752129,72123.1613163234,73067.9275992968,73980.0942232894,74859.5582910151,75706.2268022552,76520.0356314399,77300.9673268939,78049.0669404256,78764.4552868618,79447.339231097,80098.018793275,80716.8910404625,81304.4508875317,81861.2890555035,82388.087529563,82885.6129210989,83354.7081703135,83796.2830316744,84211.3037682377,84600.7824476895,84965.7661878698,85307.3266473035,85626.5500009656,85924.5275866044,86202.3473549808,86461.0862102524,86701.8032855392,86925.5341640272,87133.2860278462,87326.0336951501,87504.7164897798,87670.2358769366,87823.4537917041,87999.9358618185
175,Sudan,Africa,Africa,1318.24113831822,1375.14539755902,1419.95373164039,1437.64748301108,1406.5571714485,1445.69951231704,1486.5990066509,1597.11075158716,1619.61511431678,1623.67940367544,1678.67555984703,1737.80455743444,1797.72383213007,1882.44684011095,1900.56599535123,1985.3705942984,2123.48693598992,2301.28466442134,2411.23751605574,2420.59143231835,2436.71542904762,2615.22724738165,2859.80025380231,2892.60711278815,2918.98140807435,3062.36059769056,3224.22094858058,3399.06685547379,3587.92631286349,3791.8927600697,4012.12556062209,4249.84971690788,4506.35469409973,4782.99222699648,5081.17298732591,5402.36199803398,5748.07269577759,6119.85956372404,6519.30928406719,6948.03039328689,7407.64146259765,7899.75787028908,8425.97728031417,8987.86399061133,9586.93236291712,10224.629590571,10902.3180991885,11621.2579042404,12382.5892669173,13187.3159930334,14036.2897076955,14930.195410517,15869.5385728817,16854.6339819022,17885.596468265,18962.3335811456,20084.5401977957,21251.6949837933,22463.0585580469,23717.6731699328,25014.363669094,26351.7395448601,27728.1978336146,29141.926738351,30590.9098723797,32072.9311236516,33585.5802302767,35126.2592526439,36692.1902132039,38280.4242413317,39887.8525984862,41511.2199606789,43147.1402964655,44792.1155982327,46442.5576054554,48094.8125078567,49745.1884446024,51389.9854360485,53025.5272118319,54648.1942477877,56254.4572073087,57840.9099102969,59404.3009308413,60941.5629547138,62449.8391067027,63926.5055787532,65369.1900427908,66775.7855050715,68144.4594394083,69473.6582127588,70762.1069781382,72008.8053486008,73213.0192767974,74374.2696446548,75492.318116894,76567.1508322372,77598.9605006889,78588.1274485856,79535.2001100821,80440.875409242,81305.9794155296,82131.4485912436,82918.3118856478,83667.6738697902,84380.6990501491,85058.597449483,85702.6115002362,86314.0042597209,86894.0489269175,87444.0196176278,87999.9276116404
176,Suriname,Americas,S America,7957.60947560093,8025.82501186687,7867.75965536544,7172.8723958989,7281.10226717596,7236.28338051983,7202.12490655555,7484.6707489412,7479.57896375921,7312.65075126962,7229.89283237828,7505.07647860004,7794.61346467146,8239.86711577749,8971.80814365205,9330.64576002337,9611.89502040566,10002.3660046412,10299.5311622026,10488.5142228339,10909.8252346143,11368.2282322679,11604.386336233,11823.7365279609,11934.2968231938,12518.1975620762,13103.5881237525,13747.3662540955,14453.764054832,15226.8808973428,16070.5561765828,16988.2232034408,17982.7479460496,19056.2585898055,20209.9741889473,21444.0427379482,22757.4004551815,24147.6645992372,25611.0714499829,27142.4690379167,28735.3708450764,30382.0722948313,32073.826860307,33801.0736484855,35553.7039880063,37321.3514123237,39093.6878574011,40860.7090181301,42612.993515971,44341.9234988846,46039.8580656402,47700.2549766559,49317.74001691,50888.1267470306,52408.3919825853,53876.6140815496,55291.8820167791,56654.1833715792,57964.2789805171,59223.5711207076,60433.9711093057,61597.7710244096,62717.5231492084,63795.9297180828,64835.7446614834,65839.6883203238,66810.3755272446,67750.2570153395,68661.5737916259,69546.3238771685,70406.2406440518,71242.781850708,72057.1283757845,72850.1915666917,73622.6280473665,74374.8607704069,75107.1050547037,75819.3983261742,76511.6322818815,77183.5862315933,77834.9604386587,78465.4083842778,79074.5670131939,79662.0841790632,80227.6426865283,80770.9805150592,81291.9069971269,81790.3149008371,82266.188526598,82719.608062435,83150.7505491049,83559.8878824472,83947.3823268019,84313.6800320336,84659.3030412791,84984.8402513963,85290.9377480395,85578.2888870817,85847.6244381547,86099.7030482092,86335.3022262988,86555.2099976613,86760.2173271912,86951.111370602,87128.6695763529,87293.6546327995,87446.8102326512,87588.857610171,87720.4927949249,87842.3845185601,87989.9130276384
177,Swaziland,Africa,Africa,4748.62973673756,4698.68008572142,4739.69481635558,4790.48256133356,4811.97770984798,4943.63603154408,5023.6648084567,5065.04784058629,5086.13351958268,5139.01815856446,5152.95752023923,5159.02984691107,5214.66665096226,5303.28268325976,5423.40489392648,5507.364381748,5620.24713398504,5731.81966363308,5771.75707723244,5745.42904451563,5745.9388646519,5729.47113887779,5810.74116466736,5891.4803691384,5947.99628053791,6054.61739268155,6189.00582354064,6335.07914848527,6493.86893082891,6666.49470492441,6854.16978830043,7058.206955031,7280.02380232997,7521.14760238674,7783.21938737651,8067.99696840375,8377.35654052279,8713.29247833526,9077.91488325931,9473.44440860249,9902.20386713412,10366.6061238155,10869.1378000362,11412.3383715034,11998.7743355523,12631.0082594006,13311.5627006026,14042.8792131738,14827.2729117167,15666.883350692,16563.6227709305,17519.1230502254,18534.682945596,19611.2174064487,20749.2108464366,21948.6762676477,23209.1220213412,24529.5277620293,25908.3308147107,27343.4237483743,28832.1634624221,30371.3915835356,31957.4654790509,33586.2987580238,35253.4097857444,36953.9765046102,38682.8957447654,40434.8452194755,42204.3465183512,43985.8276122032,45773.6836363962,47562.3349931463,49346.2820775704,51120.1561633766,52878.766165792,54617.1411245506,56330.5683201666,58014.6269611907,59665.21737269,61278.5855931483,62851.3432644743,64380.482691373,65863.386961429,67297.8350602676,68682.0019866116,70014.4539650386,71294.1389618237,72520.3728217373,73692.8214511149,74811.4795659991,75876.6465966746,76888.9003869338,77849.0693460376,78758.2037041066,79617.5464901952,80428.5048006032,81192.6218580074,81911.550284968,82587.0269333543,83220.8495287486,83814.855309706,84370.9017687327,84890.8495370378,85376.547399634,85829.8193817312,86252.4538114032,86646.1942367122,87012.7320569506,87353.7007163798,87670.6713037242,87999.8936614537
178,Sweden,Europe,Europe,23233.999056979817,22811.717600509222,22415.56239259766,21825.403568614805,22556.656783927232,23341.609576216026,23658.221475339407,24330.487970805872,25344.81366548442,26472.33526263324,27681.391113643334,28038.787808813224,28527.20411196587,29099.310921552675,30237.39777485598,30965.495071918234,32235.367199727032,33086.69776793482,32647.06436201776,30691.843337712075,32253.808194119152,32864.068762121366,32528.446400648674,32654.31953264072,33108.22803540735,34209.1716675518,35168.5045665998,36179.8884841054,37243.2113104608,38357.8841083716,39522.8010827501,40736.3077698255,41996.1796590761,43299.6132566715,44643.2312365808,46023.1028113181,47434.7798102374,48873.3482166048,50333.4941356819,51809.5824035089,53295.7453610906,54785.9787678169,56274.241456594,57754.5551703359,59221.1010745996,60668.3097035795,62090.9415376441,63484.1559873749,64843.5672205204,66165.2859608288,67445.94706101,68682.7232633794,69873.3260790729,71015.9951200468,72109.4774992433,73152.9990755442,74146.2293719842,75089.2419543862,75982.4719425602,76826.6721578403,77622.8692085453,78372.3205963254,79076.4737057739,79736.9273283993,80355.3961781413,80933.6786841957,81473.6282006619,81977.1276520655,82446.0675383022,82882.327150085,83287.7587940222,83664.1747921474,84013.3370011187,84336.9485885939,84636.6478058474,84914.0035042209,85170.512156513,85407.5961612268,85626.6032263918,85828.8066493664,86015.4063287977,86187.5303641793,86346.237116752,86492.5176225784,86627.2982643226,86751.4436224772,86865.7594395353,86970.9956418875,87067.8493741569,87156.9680093163,87238.9521053912,87314.3582859466,87383.7020269765,87447.4603374034,87506.074324214,87559.9516364404,87609.4687847913,87654.9733358626,87696.7859815488,87735.2024856216,87770.495510482,87802.9163278817,87832.6964179884,87860.0489615764,87885.1702303817,87908.2408808113,87929.4271562479,87948.8820031637,87966.7461061862,87983.148847121,87998.2091927881
179,Switzerland,Europe,Europe,35037.374007546976,34285.30033676524,33894.54423391521,33544.94827683212,33701.16254357143,33637.68614821135,33690.76041248528,34386.772180366694,35294.35626281585,35703.689137247355,36904.62227669608,37202.33061308043,36974.912250443784,36719.846936016635,37505.06547128205,38397.81732076431,39688.78586240673,40964.30480428953,41368.17528869499,39984.45707330711,40738.98700669092,41015.55591464335,41038.74981236729,41287.16299609766,41549.1115173763,43126.2888098516,43684.873847747,44256.2492098752,44840.2246773929,45436.5730090252,46045.0292452975,46665.2902214691,47297.0143056812,47939.8213770315,48593.2930561387,49256.9731982579,49930.368656201,50612.9503172318,51304.1544147924,52003.3841124435,52710.0113538129,53423.3789687333,54142.803022168,54867.5753890623,55596.9665349843,56330.22847941,57066.5979158229,57805.2994605151,58545.5490001209,59286.5571065542,60027.5324871563,60767.6854375387,61506.2312647947,62242.393649473,62975.4079159171,63704.5241822384,64429.0103632838,65148.155002399,65861.2699105413,66567.6925942818,67266.7884573914,67957.9527639655,68640.612354334,69314.2271082697,69978.2911531831,70632.333818031,71275.9203365156,71908.6523057707,72530.1679091027,73140.1419134377,73738.285453917,74324.3456195754,74898.104855217,75459.3801954997,76008.0223478335,76543.9146410376,77066.9718567831,77577.1389606982,78074.3897496737,78558.7254313738,79030.1731512882,79488.784481857,79934.6338873029,80367.8171768315,80788.4499578302,81196.6660996438,81592.6162174276,81976.4661845164,82348.3956806974,82708.5967827555,83057.2726026843,83394.6359780283,83720.9082179438,84036.3179077608,84341.0997740718,84635.4936116878,84919.7432731871,85194.0957212171,85458.8001432251,85714.107127853,85960.2679018602,86197.5336261209,86426.1547489668,86646.3804149298,86858.4579267618,87062.6322584681,87259.1456169905,87448.2370501112,87630.1420980994,87805.0924866187,87973.3158584111
180,Syria,Asia-Pacific,MENA,,,,,,,,,,,,,,,,3207.57894736842,3259.28571428571,3274.61654135338,3357.95488721804,3384.76691729323,3384.76691729323,3522.34586466165,3719.529479856,3947.47000728277,4194.98708843214,4454.74015765657,4747.33535113561,5064.66685145361,5408.52278535229,5780.74171243891,6183.19836769904,6617.78664378373,7086.39982386007,7590.90817760813,8133.13414823101,8714.82548296392,9337.62678787323,10003.0501127408,10712.4452855694,11466.9708102363,12267.5662067351,13114.9267037749,14009.4811823481,14951.3742125744,15940.4529238352,16976.2593021907,18058.028324795,19184.692126887,20354.8901638275,21566.9850911291,22819.0838528936,24109.0632567324,25434.5991332144,26793.1980403058,28182.230385704,29598.9638069602,31040.5956722121,32504.2836414579,33987.1733550075,35486.4224850036,36999.2205887075,38522.8044281677,40054.4686585718,41591.5720252551,43131.5394352751,44671.8604723936,46210.0850939092,47743.8173750847,49270.7082447776,50788.4481795341,52294.7607907958,53787.3981522046,55264.1385757884,56722.7873651056,58161.1808612816,59577.1938679775,60968.7503089197,62333.8367523848,63670.5182458043,64976.9557530379,66251.4243861875,67492.3315782391,68698.2343529693,69867.8549106598,71000.0938545822,72094.0405233707,73148.9800560015,74164.396986348,75139.9753311164,76075.5952879779,76971.3267918922,77827.4202816203,78644.2951026786,79422.5260174048,80162.828309381,80866.0419616764,81533.1153607488,82165.0889352257,82763.0790861001,83328.2627065895,83861.8625299253,84365.1334848321,84839.3501838048,85285.795620134,85705.7511069663,86100.4874559138,86471.2573638402,86819.2889540968,87145.7804020768,87451.8955638074,87773.4153620094
181,Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Tajikistan,Asia-Pacific,Eurasia,2733.33736623786,2482.89940630847,1729.13699292337,1421.47187626266,1101.8639759101,951.596369409607,782.147083953143,785.454147029266,816.693206662637,835.540471375588,891.429052531461,966.072690143797,1051.00958111726,1144.05689283563,1236.57651748449,1292.47367713907,1354.30889342057,1429.20890701296,1509.15469046477,1532.51297667854,1596.23273987162,1676.27499376068,1761.77833322813,1849.93871360854,1930.10355030956,2165.69941112263,2371.92181986112,2611.25570564193,2889.10566650849,3211.6191702059,3585.71224786901,4019.06277075155,4520.05900985384,5097.69070792446,5761.37099408995,6520.68069770946,7385.03233813541,8363.25927430049,9463.14564145946,10690.923605001,12050.7743945543,13544.3765321063,15170.5467689021,16925.0152767449,18800.3664405355,20786.1612541782,22869.2390174983,25034.1776103433,27263.8759532097,29540.211627902,31844.7222650357,34159.2612522837,36466.5855685109,38750.8443929146,40997.9496010161,43195.821506755,45334.5138295926,47406.2299964043,49405.248213213,51327.7753868761,53171.7503627653,54936.6156391922,56623.0743145902,58232.8460498418,59768.4327087047,61232.9013747718,62629.6898194759,63962.4373024468,65234.8418421174,66450.5437726963,67613.0344486895,68725.588304428,69791.2160581747,70812.6366100413,71792.2650723771,72732.2143541231,73634.307771108,74500.1002553429,75330.9058774607,76127.8295709132,76891.8011496977,77623.6099387985,78323.93858291,78993.3948578313,79632.5405723223,80241.9169075862,80822.0657880889,81373.5471030234,81896.9517955673,82392.9110022367,82862.101554343,83305.248247265,83723.1233424232,84116.543794651,84486.3666984785,84833.4834257739,85158.8128896059,85463.2943202822,85747.8798840887,86013.5274173184,86261.1934911221,86491.8269689649,86706.3631698097,86905.7187075976,87090.7870416317,87262.4347431141,87421.498460027,87568.7825452285,87705.0573003851,87831.0577804529,87982.2203821792
183,Tanzania. United Republic of,Africa,Africa,1107.26652748069,1093.79472558566,1064.00432277917,1041.71650342774,1025.04027214953,1030.70679706909,1048.49411707603,1057.99471498639,1070.47983163854,1094.88871660538,1120.04093326401,1156.4259182535,1206.29191734591,1254.07542097692,1314.20736451307,1380.56310483046,1402.08301110834,1474.64776720065,1508.75397643811,1540.51970068702,1587.36471305729,1659.3314127594,1690.1167110221,1756.36335588519,1820.45715769189,1907.04901600536,2001.74678135193,2107.21176799623,2224.76866563837,2355.90744582209,2502.30081519091,2665.82212642244,2848.56324250837,3052.85166945351,3281.26606557837,3536.64900879151,3822.11566795592,4141.05679853644,4497.13429068936,4894.26737121661,5336.60753622122,5828.50040842298,6374.43300960958,6978.96544421454,7646.6467186471,8381.91536379063,9188.98664666711,10071.7293805532,11033.5365684208,12077.1952160063,13204.761490927,14417.4478533434,15715.5287399923,17098.2707923578,18563.8924876814,20109.5564310139,21731.3956310468,23424.5729909205,25183.371198468,27001.3083943225,28871.2735959239,30785.6749743919,32736.593770296,34715.9368798462,36715.5818743269,38727.5093196331,40743.9186023183,42757.3249009529,44760.6363351242,46747.2115707368,48710.8991816323,50646.0608194119,52547.5807126872,54410.8642178144,56231.8281100685,58006.8850853845,59732.9245930438,61407.2916944115,63027.7651930472,64592.5358502162,66100.1851198257,67549.6645297863,68940.2756135149,70271.6501567866,71543.7304645117,72756.7493566435,73911.2096563155,75007.8630192909,76047.6880553749,77031.8677952553,77961.7666489165,78838.9070764853,79664.9462445987,80441.6529697802,81170.8852559322,81854.5687188255,82494.6761603646,83093.2085139599,83652.1773339817,84173.5889511128,84659.4303648453,85111.6568970993,85532.1815888344,85922.8662857663,86285.5143304168,86621.8647557478,86933.5878601876,87222.2820343509,87489.4717053883,87736.6062648318,87999.8040747199
184,Thailand,Asia-Pacific,SE Asia,5000.52111043268,5367.46944648,5747.54909358679,6170.91824365131,6609.34765372908,7080.53261554638,7404.18470006926,7121.10188992724,6501.67746405831,6719.63753303632,6938.50387142744,7095.78190220468,7447.3619513942,7898.95774124651,8320.36048041616,8608.33198540565,8993.58686188468,9456.80397204492,9605.56655654029,9521.0478453781,10213.6910689593,10266.3702710021,10975.3215643442,11235.6027897431,11286.9225753947,12107.8427920568,12735.9369287706,13422.0557388651,14169.7651541294,14982.3959655728,15862.9261649334,16813.8528621516,17837.0583728699,18933.6765809332,20103.9669865558,21347.204744559,22661.595278976,24044.2215735901,25491.030905576,26996.8656424653,28555.5399124489,30159.9607459083,31802.2890108504,33474.1324925116,35166.7611329856,36871.3330014936,38579.1191396919,40281.7160134652,41971.235772037,43640.4666414491,45282.9982852642,46893.3095668901,48466.8185937257,49999.8970212945,51489.8522257685,52934.8820678861,54334.0075839657,55686.9891098777,56994.2311584346,58256.6809276873,59475.7247125952,60653.085809302,61790.7268066168,62890.758501321,63955.3570826584,64986.6907213116,65986.8562715901,66957.8264461018,67901.4075382491,68819.2075357188,69712.6142741384,70582.7831127248,71430.6334647292,72256.8533801922,73061.9112561344,73846.073642229,74609.4280229939,75351.909396591,76073.3294413954,76773.4070693595,77451.7992124501,78108.13077487,78742.0228061484,79353.1181023984,79941.1036167199,80505.7292449867,81046.8227397692,81564.3006829957,82058.1756085532,82528.5595027518,82975.6640190491,83399.7978216822,83801.3615211348,84180.8406847587,84538.7974019037,84875.8608589757,85192.7173407586,85490.1000248746,85768.7788808891,86029.5509281153,86273.2310498055,86500.6435085072,86712.6142595963,86909.9641183444,87093.5028008119,87264.0238303791,87422.3002795004,87569.0812997684,87705.0893819007,87831.0182801042,87982.2688338888
185,Togo,Africa,Africa,1015.13726540317,982.119062320798,919.947990090545,762.502894662225,855.921638376539,900.755202962359,956.099916111498,1066.01369243123,1014.84215754224,1013.11878891111,978.979092915592,937.758498607175,904.503620299832,924.011926509736,918.335215456695,904.244970985512,915.618114524694,911.429545479055,906.69647694547,913.351483385971,924.417666983964,943.675056427426,972.888377065625,995.646009721438,1024.90721463646,1858.9132808389,2164.09845702052,2486.9295475336903,2830.01805084551,3196.33315936022,3589.23047317106,4012.4746337213,4470.25225650012,4967.17084170345,5508.23879308319,6098.821425144,6744.56805819054,7451.30616136696,8224.90014380493,9071.07487306124,9995.20725353419,11002.093001014051,12095.69970865206,13278.92087853182,14553.3481858985,15919.0802824095,17374.585525356502,18916.633008398298,20540.3013673995,22239.0685721952,24004.9790687366,25828.8780927884,27700.6975696698,29609.7743778913,31545.1802233025,33496.0429514169,35451.8415333152,37402.6607022972,39339.3957033192,41253.9022616908,43139.0911880469,44988.9706591603,46798.6419493231,48564.2561778903,50282.940540728,51952.70263746,53572.321061736,55141.2295655365,56659.4010044518,58127.2360562236,59545.4604853355,60915.0335766194,62237.069327994,63512.7711020746,64743.3796981111,65930.13421838271,67074.24465907441,68176.8748433373,69239.13412037591,70262.0761648241,71246.7032106502,72193.9741283778,73104.81488821859,73980.1301294423,74820.814762817,75627.7647538169,76401.88645633441,77144.1040784132,77855.3650538851,78536.6432600229,79188.9401573516,79813.2840319595,80410.7275935869,80982.3442267865,81529.2232111575,82052.4642244476,82553.1714239157,83032.4473713926,83491.3870302297,83931.072021515,84352.5652855527,84756.9062549985,85145.106609826,85518.1466525236,85876.9723150925,86222.4927876643,86555.5787416739,86877.0611081374,87187.7303631562,87488.3362677255,87808.1447222073
186,Trinidad and Tobago,Americas,N America,9118.74060773951,9302.39035173325,9093.1194349422,8911.09331053583,9185.26059633264,9512.97726743759,10155.600312105,10916.1885277923,11784.7269268894,12707.9316373305,13634.2577861473,14153.348795237,15211.3959635813,17323.8626747089,18607.1778082144,19665.1529801327,22156.2600671426,23101.1742548218,23773.3928280185,22622.275901667,22491.0195740973,22379.722526405,22570.7488668423,22849.8744211607,22930.4024829014,23497.336162649,24381.7331130394,25285.089746941,26206.1266970879,27143.4795614093,28095.7114813053,29061.3269350358,30038.7865211309,31026.5224846766,32022.954724015,33026.5070070573,34035.6231249288,35048.7827156629,36064.5165014883,37081.4206990517,38098.1703816879,39113.5315955254,40126.3720556992,41135.6702742093,42140.5229961015,43140.1508448936,44133.9021009876,45121.2545578853,46101.8154202978,47075.3192259159,48041.6237891313,49000.704181043,49952.6447765233,50897.6294169502,51835.9297575205,52767.8918918988,53693.9213752782,54614.4668004391,55530.0021204283,56441.0079559089,57347.9521742357,58251.2700794056,59151.3446048689,60048.486951636,60942.9181582817,61834.7521228685,62723.980614724,63610.4608117058,64493.9058719817,65373.8789953662,66249.7913465106,67120.9041013754,67986.3347425234,68845.0675733901,69695.9682547204,70537.8019975387,71369.2548871801,72188.957673036,72995.5112488488,73787.5129767309,74563.5829799125,75322.3895464523,76062.6728471241,76783.2662703551,77483.1148075734,78161.2900737877,78817.0017098772,79449.6050742436,80058.6052824841,80643.6577867013,81204.5657952786,81741.2749161568,82253.8654608586,82742.5428738287,83207.6267547277,83649.5389239317,84068.7909480346,84465.9714971666,84841.7338537929,85196.7838372307,85531.8683526778,85847.7647206357,86145.2708941044,86425.1966279995,86688.3556285426,86935.5586800779,87167.6077226495,87385.2908353467,87589.3780672405,87780.6180490347,87994.4774360755
