Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-06 19:00:00,19,1,1,2015,275.27368,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 20:00:00,20,1,1,2015,276.1089,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 21:00:00,21,1,1,2015,275.96338,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 22:00:00,22,1,1,2015,277.1836,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-06 23:00:00,23,1,1,2015,277.85278,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 00:00:00,0,2,1,2015,278.02368,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 01:00:00,1,2,1,2015,277.3933,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 02:00:00,2,2,1,2015,276.4497,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 03:00:00,3,2,1,2015,275.51807,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 04:00:00,4,2,1,2015,275.48413,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 05:00:00,5,2,1,2015,275.27197,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 06:00:00,6,2,1,2015,275.52808,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 07:00:00,7,2,1,2015,276.0852,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 08:00:00,8,2,1,2015,276.46387,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 09:00:00,9,2,1,2015,276.13623,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 10:00:00,10,2,1,2015,276.3667,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 11:00:00,11,2,1,2015,276.18018,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
