Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-06 00:00:00,2,1,1,2015,285.97803,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 01:00:00,3,1,1,2015,285.05298,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 02:00:00,4,1,1,2015,285.93237,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 03:00:00,5,1,1,2015,286.15723,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 04:00:00,6,1,1,2015,285.80103,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 05:00:00,7,1,1,2015,285.0,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 06:00:00,8,1,1,2015,284.6875,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 07:00:00,9,1,1,2015,285.28076,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 08:00:00,10,1,1,2015,284.98657,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 09:00:00,11,1,1,2015,284.86084,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 10:00:00,12,1,1,2015,284.26978,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 11:00:00,13,1,1,2015,284.2444,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 12:00:00,14,1,1,2015,283.5957,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 13:00:00,15,1,1,2015,282.98804,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 14:00:00,16,1,1,2015,283.18945,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 15:00:00,17,1,1,2015,282.70142,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 16:00:00,18,1,1,2015,282.1687,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 17:00:00,19,1,1,2015,281.94702,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 18:00:00,20,1,1,2015,281.19067,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 19:00:00,21,1,1,2015,280.11157,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 20:00:00,22,1,1,2015,280.31396,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 21:00:00,23,1,1,2015,280.3579,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 22:00:00,0,2,1,2015,280.58984,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-06 23:00:00,1,2,1,2015,279.68677,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 00:00:00,2,2,1,2015,278.98462,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 01:00:00,3,2,1,2015,279.364,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 02:00:00,4,2,1,2015,278.2661,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 03:00:00,5,2,1,2015,278.3579,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 04:00:00,6,2,1,2015,278.5681,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 05:00:00,7,2,1,2015,278.54932,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 06:00:00,8,2,1,2015,278.8523,284.3194,12.0,292.75845,283.090234375,303.4306884765625
