,Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-05 12:00:00,14,0,1,2015,264.47742,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 13:00:00,15,0,1,2015,264.0022,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 14:00:00,16,0,1,2015,263.28625,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 15:00:00,17,0,1,2015,262.69733,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 16:00:00,18,0,1,2015,262.47855,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 17:00:00,19,0,1,2015,262.0188,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 18:00:00,20,0,1,2015,261.6665,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 19:00:00,21,0,1,2015,261.38782,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 20:00:00,22,0,1,2015,261.29068,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 21:00:00,23,0,1,2015,261.35522,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 22:00:00,0,1,1,2015,260.9014,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-05 23:00:00,1,1,1,2015,260.73364,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 00:00:00,2,1,1,2015,260.38226,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 01:00:00,3,1,1,2015,260.12726,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 02:00:00,4,1,1,2015,259.5691,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 03:00:00,5,1,1,2015,259.22552,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 04:00:00,6,1,1,2015,259.12726,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 05:00:00,7,1,1,2015,258.97653,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 06:00:00,8,1,1,2015,258.82605,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 07:00:00,9,1,1,2015,258.86462,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 08:00:00,10,1,1,2015,259.4377,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 09:00:00,11,1,1,2015,260.81976,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 10:00:00,12,1,1,2015,262.35364,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 11:00:00,13,1,1,2015,263.56262,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 12:00:00,14,1,1,2015,264.1718,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
